sample_id,haplotype,assembly_name,location
HG03521,2,HG03521_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03521/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03521_hap2_NucFlag_v1.0.0-a2_ont_ident.bw
HG03521,2,HG03521_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03521/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03521_hap2_NucFlag_v1.0.0-a2_ont_cov.bw
HG03521,2,HG03521_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03521/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03521_hap2_NucFlag_v1.0.0-a2_ont_softclip.bw
HG03521,2,HG03521_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03521/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03521_hap2_NucFlag_v1.0.0-a2_ont_mapq.bw
HG03540,2,HG03540_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03540/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03540_mat_NucFlag_v1.0.0-a2_ont_mismatch.bw
HG03540,2,HG03540_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03540/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03540_mat_NucFlag_v1.0.0-a2_ont_insertion.bw
HG03540,2,HG03540_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03540/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03540_mat_NucFlag_v1.0.0-a2_ont_softclip.bw
HG03540,2,HG03540_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03540/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03540_mat_NucFlag_v1.0.0-a2_ont_ident.bw
HG03540,2,HG03540_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03540/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03540_mat_NucFlag_v1.0.0-a2_ont_cov.bw
HG03540,2,HG03540_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03540/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03540_mat_NucFlag_v1.0.0-a2_ont_deletion.bw
HG03540,2,HG03540_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03540/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03540_mat_NucFlag_v1.0.0-a2_ont_mapq.bw
HG03579,2,HG03579_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03579/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03579_mat_NucFlag_v1.0.0-a2_ont_mismatch.bw
HG03579,2,HG03579_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03579/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03579_mat_NucFlag_v1.0.0-a2_ont_cov.bw
HG03579,2,HG03579_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03579/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03579_mat_NucFlag_v1.0.0-a2_ont_softclip.bw
HG03579,2,HG03579_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03579/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03579_mat_NucFlag_v1.0.0-a2_ont_mapq.bw
HG03579,2,HG03579_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03579/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03579_mat_NucFlag_v1.0.0-a2_ont_insertion.bw
HG03579,2,HG03579_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03579/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03579_mat_NucFlag_v1.0.0-a2_ont_deletion.bw
HG03579,2,HG03579_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03579/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03579_mat_NucFlag_v1.0.0-a2_ont_ident.bw
HG03583,2,HG03583_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03583/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03583_hap2_NucFlag_v1.0.0-a2_ont_mismatch.bw
HG03583,2,HG03583_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03583/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03583_hap2_NucFlag_v1.0.0-a2_ont_ident.bw
HG03583,2,HG03583_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03583/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03583_hap2_NucFlag_v1.0.0-a2_ont_insertion.bw
HG03583,2,HG03583_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03583/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03583_hap2_NucFlag_v1.0.0-a2_ont_mapq.bw
HG03583,2,HG03583_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03583/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03583_hap2_NucFlag_v1.0.0-a2_ont_deletion.bw
HG03583,2,HG03583_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03583/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03583_hap2_NucFlag_v1.0.0-a2_ont_softclip.bw
HG03583,2,HG03583_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03583/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03583_hap2_NucFlag_v1.0.0-a2_ont_cov.bw
HG03654,2,HG03654_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03654/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03654_mat_NucFlag_v1.0.0-a2_ont_cov.bw
HG03654,2,HG03654_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03654/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03654_mat_NucFlag_v1.0.0-a2_ont_mapq.bw
HG03654,2,HG03654_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03654/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03654_mat_NucFlag_v1.0.0-a2_ont_mismatch.bw
HG03654,2,HG03654_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03654/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03654_mat_NucFlag_v1.0.0-a2_ont_insertion.bw
HG03654,2,HG03654_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03654/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03654_mat_NucFlag_v1.0.0-a2_ont_ident.bw
HG03654,2,HG03654_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03654/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03654_mat_NucFlag_v1.0.0-a2_ont_softclip.bw
HG03654,2,HG03654_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03654/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03654_mat_NucFlag_v1.0.0-a2_ont_deletion.bw
HG03669,2,HG03669_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03669/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03669_mat_NucFlag_v1.0.0-a2_ont_cov.bw
HG03669,2,HG03669_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03669/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03669_mat_NucFlag_v1.0.0-a2_ont_mapq.bw
HG03669,2,HG03669_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03669/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03669_mat_NucFlag_v1.0.0-a2_ont_deletion.bw
HG03669,2,HG03669_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03669/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03669_mat_NucFlag_v1.0.0-a2_ont_softclip.bw
HG03669,2,HG03669_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03669/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03669_mat_NucFlag_v1.0.0-a2_ont_ident.bw
HG03669,2,HG03669_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03669/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03669_mat_NucFlag_v1.0.0-a2_ont_mismatch.bw
HG03669,2,HG03669_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03669/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03669_mat_NucFlag_v1.0.0-a2_ont_insertion.bw
HG03688,2,HG03688_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03688/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03688_mat_NucFlag_v1.0.0-a2_ont_mismatch.bw
HG03688,2,HG03688_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03688/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03688_mat_NucFlag_v1.0.0-a2_ont_insertion.bw
HG03688,2,HG03688_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03688/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03688_mat_NucFlag_v1.0.0-a2_ont_mapq.bw
HG03688,2,HG03688_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03688/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03688_mat_NucFlag_v1.0.0-a2_ont_ident.bw
HG03688,2,HG03688_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03688/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03688_mat_NucFlag_v1.0.0-a2_ont_deletion.bw
HG03688,2,HG03688_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03688/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03688_mat_NucFlag_v1.0.0-a2_ont_softclip.bw
HG03688,2,HG03688_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03688/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03688_mat_NucFlag_v1.0.0-a2_ont_cov.bw
HG03704,2,HG03704_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03704/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03704_mat_NucFlag_v1.0.0-a2_ont_mapq.bw
HG03704,2,HG03704_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03704/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03704_mat_NucFlag_v1.0.0-a2_ont_deletion.bw
HG03704,2,HG03704_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03704/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03704_mat_NucFlag_v1.0.0-a2_ont_softclip.bw
HG03704,2,HG03704_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03704/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03704_mat_NucFlag_v1.0.0-a2_ont_cov.bw
HG03704,2,HG03704_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03704/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03704_mat_NucFlag_v1.0.0-a2_ont_ident.bw
HG03704,2,HG03704_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03704/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03704_mat_NucFlag_v1.0.0-a2_ont_insertion.bw
HG03704,2,HG03704_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03704/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03704_mat_NucFlag_v1.0.0-a2_ont_mismatch.bw
HG03710,2,HG03710_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03710/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03710_mat_NucFlag_v1.0.0-a2_ont_cov.bw
HG03710,2,HG03710_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03710/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03710_mat_NucFlag_v1.0.0-a2_ont_ident.bw
HG03710,2,HG03710_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03710/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03710_mat_NucFlag_v1.0.0-a2_ont_softclip.bw
HG03710,2,HG03710_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03710/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03710_mat_NucFlag_v1.0.0-a2_ont_deletion.bw
HG03710,2,HG03710_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03710/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03710_mat_NucFlag_v1.0.0-a2_ont_mapq.bw
HG03710,2,HG03710_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03710/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03710_mat_NucFlag_v1.0.0-a2_ont_insertion.bw
HG03710,2,HG03710_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03710/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03710_mat_NucFlag_v1.0.0-a2_ont_mismatch.bw
HG03742,2,HG03742_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03742/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03742_hap2_NucFlag_v1.0.0-a2_ont_ident.bw
HG03742,2,HG03742_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03742/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03742_hap2_NucFlag_v1.0.0-a2_ont_mismatch.bw
HG03742,2,HG03742_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03742/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03742_hap2_NucFlag_v1.0.0-a2_ont_insertion.bw
HG03742,2,HG03742_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03742/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03742_hap2_NucFlag_v1.0.0-a2_ont_cov.bw
HG03742,2,HG03742_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03742/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03742_hap2_NucFlag_v1.0.0-a2_ont_softclip.bw
HG03742,2,HG03742_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03742/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03742_hap2_NucFlag_v1.0.0-a2_ont_deletion.bw
HG03742,2,HG03742_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03742/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03742_hap2_NucFlag_v1.0.0-a2_ont_mapq.bw
HG03784,2,HG03784_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03784/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03784_hap2_NucFlag_v1.0.0-a2_ont_deletion.bw
HG03784,2,HG03784_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03784/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03784_hap2_NucFlag_v1.0.0-a2_ont_softclip.bw
HG03784,2,HG03784_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03784/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03784_hap2_NucFlag_v1.0.0-a2_ont_mismatch.bw
HG03784,2,HG03784_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03784/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03784_hap2_NucFlag_v1.0.0-a2_ont_cov.bw
HG03784,2,HG03784_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03784/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03784_hap2_NucFlag_v1.0.0-a2_ont_ident.bw
HG03784,2,HG03784_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03784/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03784_hap2_NucFlag_v1.0.0-a2_ont_insertion.bw
HG03784,2,HG03784_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03784/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03784_hap2_NucFlag_v1.0.0-a2_ont_mapq.bw
HG03804,2,HG03804_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03804/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03804_mat_NucFlag_v1.0.0-a2_ont_deletion.bw
HG03804,2,HG03804_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03804/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03804_mat_NucFlag_v1.0.0-a2_ont_softclip.bw
HG03804,2,HG03804_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03804/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03804_mat_NucFlag_v1.0.0-a2_ont_mismatch.bw
HG03804,2,HG03804_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03804/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03804_mat_NucFlag_v1.0.0-a2_ont_insertion.bw
HG03804,2,HG03804_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03804/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03804_mat_NucFlag_v1.0.0-a2_ont_ident.bw
HG03804,2,HG03804_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03804/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03804_mat_NucFlag_v1.0.0-a2_ont_cov.bw
HG03804,2,HG03804_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03804/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03804_mat_NucFlag_v1.0.0-a2_ont_mapq.bw
HG03816,2,HG03816_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03816/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03816_mat_NucFlag_v1.0.0-a2_ont_softclip.bw
HG03816,2,HG03816_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03816/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03816_mat_NucFlag_v1.0.0-a2_ont_mapq.bw
HG03816,2,HG03816_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03816/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03816_mat_NucFlag_v1.0.0-a2_ont_cov.bw
